"draw_date","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Wed Jan 31 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0"
"Thu Feb 01 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Fri Feb 02 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","1","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","2","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0"
"Sat Feb 03 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0"
"Sun Feb 04 2007 07:00:00 GMT+0700 (Indochina Time)","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","2","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","2","0","1","0","0"
"Mon Feb 05 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","2","0","0","1","1","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","2","0","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0"
"Tue Feb 06 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0"
"Wed Feb 07 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","1","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","1","1","0","0","1","0","0","1","0","1","0","0","0"
"Thu Feb 08 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0"
"Fri Feb 09 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1","2","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Sat Feb 10 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0"
"Sun Feb 11 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","1","1","1","0","1","0","1","1","1","1","0","0","0","1","0","0"
"Mon Feb 12 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","3","1","0","0","0","1","0","0","0","1","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Tue Feb 13 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","1","0","1","0","0","0","2","0","0","0","1","0","0","1","1","0","1","0","0","0","0"
"Wed Feb 14 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","1","1","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"Thu Feb 15 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","1","1","3","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0"
"Sun Feb 18 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"Mon Feb 19 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","0","2","0","0","0","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Tue Feb 20 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Wed Feb 21 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","2","0","2","0","0","1","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1"
"Thu Feb 22 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","2","0","1","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"Fri Feb 23 2007 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","1","1","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Sat Feb 24 2007 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","2"
"Sun Feb 25 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","1","0","0","1","0","2","0","0","0","0"
"Mon Feb 26 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","1","0","0","0","0","0","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tue Feb 27 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","2","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"Wed Feb 28 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","1","0","0","2","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","2","0","1","0"
"Thu Mar 01 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0"
"Fri Mar 02 2007 07:00:00 GMT+0700 (Indochina Time)","0","1","1","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","0","0","0","0"
"Sat Mar 03 2007 07:00:00 GMT+0700 (Indochina Time)","2","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","1","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"Sun Mar 04 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","2","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mon Mar 05 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","0"
"Tue Mar 06 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","2","0","0","0","0","2","0","1","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","1","0"
"Wed Mar 07 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","1","0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","1","0"
"Thu Mar 08 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","2","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","2","0","0","0","0"
"Fri Mar 09 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","2","0","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","2","1","0","0","1","1","2","0","0","0","0"
"Sat Mar 10 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","1","1","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","1"
"Sun Mar 11 2007 07:00:00 GMT+0700 (Indochina Time)","1","0","1","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0"
"Mon Mar 12 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","1","0","0","1","1"
"Tue Mar 13 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","2"
"Wed Mar 14 2007 07:00:00 GMT+0700 (Indochina Time)","2","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1"
"Thu Mar 15 2007 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","1"
